id,sender_id,receiver_id,amount,country,timestamp,label,sender_profile,is_known_mixer,is_bridge,sender_tx_count,sender_avg_amount,sender_active_days,tx_count_in_window,small_tx_count_in_window,fan_in_count,layering_flag,layering_chain,mixer_flag,mixer_type,bridge_hop_count,bridge_flag,peel_flag,peel_chain,novel_dump_flag,conc_inflow_flag,conc_inflow_count,ofac_flag,ofac_address,flash_flag,flash_count,burst_flag,burst_count,dormant_flag,dormant_years,wash_flag,wash_counterpart,ts,smurf_flag,smurf_count,exit_rush_flag,rapid_flag,rapid_receivers,high_risk_country_flag,ex_avoid_flag,ex_avoid_hops,deep_peel_flag,deep_peel_depth,risk_score,reasons,alert,risk_level,risk_emoji
0x13e424f200629dc18111777f1c84856b788aec966f0c508e5670b58c191f3b3a,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 21:44:30,LIVE,UNKNOWN,False,False,26,0.59,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 21:44:30,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xf4e8fcdf1518db8c2abf94a123819bcfc8869a40d7cd84c964c16a6d3c7f4fde,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 21:45:06,LIVE,UNKNOWN,False,False,26,0.59,1.0,2,2,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 21:45:06,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x6b298f77d289a9402aa1717d28e7d6824768845fabfc90f3448badc80825a2d9,0x5a5444f6b5d511f61ff7c3152054d4030f3891ca,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.59,UNKNOWN,2022-03-29 21:45:52,LIVE,UNKNOWN,False,False,26,0.59,1.0,3,3,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 21:45:52,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x3c8dbad8bbb00a40d75569780bcb480f4876d7ef39549391a4e1df11cd2c99c7,0x5c7f95ffe8ba132dd264ff8997ca379c868833fd,0x098b716b8aaf21512996dc57eb0615e2383e2f96,3.14,UNKNOWN,2022-03-29 21:49:32,LIVE,UNKNOWN,False,False,1,3.14,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 21:49:32,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x49413c40ff46cb0e296f69b054d2a9c2e7c2a0e2cdb93dc078c6d7d3449af35e,0x2b2837763ca6b3a7309bb11840788466ecaedb33,0x098b716b8aaf21512996dc57eb0615e2383e2f96,2.62,UNKNOWN,2022-03-29 23:33:15,LIVE,UNKNOWN,False,False,1,2.62,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 23:33:15,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x91d06b2a4f90d1d68ad00f0cccdac4eb9023746032a4d3ed2b5427d2a11f8b6d,0x7c0220651dd3fd1f79972e7864ccd32bdcf84eb1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.4,UNKNOWN,2022-03-29 23:56:30,LIVE,UNKNOWN,False,False,2,0.23,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-29 23:56:30,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x8812d6f90561a9eab63c277c92161e5955765dbdac9267ae5243eecca65179e0,0xd347381f2dc2f4cf3e290fcff6e4217589dffe78,0x098b716b8aaf21512996dc57eb0615e2383e2f96,11.74,UNKNOWN,2022-03-30 00:25:58,LIVE,UNKNOWN,False,False,1,11.74,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 00:25:58,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xef08549748caf4a05c14040d4931d507bb9438a180e24acf6a0a5b2400363d8a,0x0ea1b68905ea0f0e2aa1a268af29a05d90330f9c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-30 02:06:15,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:06:15,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x7442a2ad2c50852f4d59c69bf803466c382fd921dd32ed5aa6dc208f3d244bcb,0x9be278425e5d5b7b73682e3361b436ef24857701,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-30 02:08:09,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:08:09,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xec57bb5b41997d1769f1b3e8e7064cec0df2fe1bcc36489e0868ed5890c8eaf5,0x7c0220651dd3fd1f79972e7864ccd32bdcf84eb1,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.06,UNKNOWN,2022-03-30 02:08:55,LIVE,UNKNOWN,False,False,2,0.23,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:08:55,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x6afe38a973a2a956de77fa64b4129c65f068c14375bd3f0b290cfd106e20daa2,0x35ef84302cb08df8afa4249ee5ee29925004b92e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.4,UNKNOWN,2022-03-30 02:12:35,LIVE,UNKNOWN,False,False,1,0.4,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:12:35,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xb5b21e4a88a2790178ead2170b798b1ffce94271a3c36b394ed8cdb931d79f07,0x00c839ecbded01790d35885a639589e1f75f6318,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 02:35:52,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,5,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:35:52,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x759b82ca416e05ce4cb6035e3461d6a290aa6d34225afc205d2566234755dd68,0x1218137a37d33c3d3ec03c57e0d24a9cfdb2bf6c,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 02:39:21,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,6,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:39:21,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xe4998e786b831c2ebde1a4a78ae4e4a577178087667d2389c5efd01b603c1bb1,0x425716f08634505afad6eb4eadcfc44d8e027f68,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 02:59:30,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,7,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 02:59:30,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x3222d659746298f98b8536bb967c264335c7c6bb69a98c25b2757112b308a0f4,0x3aa48a6dbcae9798a423bbebfc05d8ca8a555232,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.0,UNKNOWN,2022-03-30 03:23:24,LIVE,UNKNOWN,False,False,1,0.0,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:23:24,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x58da15d13ad3dbed4a37d42f9091652022e0c1ba7199ef1b3274f86a7c4d12f4,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 03:23:58,LIVE,UNKNOWN,False,False,5,0.09200000000000001,8.0,1,1,5,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:23:58,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x7b5de0f7e0ac739ddbed05f5733230b932fce1105b31535df92437595a9bf8f8,0xdd28fd615c9cdb516c73a0110de2bc28f1f83cb7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 03:25:45,LIVE,UNKNOWN,False,False,5,0.09200000000000001,8.0,2,2,5,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:25:45,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x4e0b1989d8c8029441ffb028ed6cf78f8c9fa88b9f5ce4e44ba8b3914e4ede6d,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 03:28:45,LIVE,UNKNOWN,False,False,3,0.7866666666666666,1.0,1,1,6,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:28:45,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x615411c9321a89c7a6bb44de988a0c08eebb4893ef4645cf6c48c6324b960e12,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 03:38:25,LIVE,UNKNOWN,False,False,3,0.7866666666666666,1.0,2,2,5,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:38:25,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x3daaf917fb8e12e9b02fcf5ecc2efbe46d45371762b32f8e8ef26f34e3c26239,0xb1b31feef753706f4ed6ae51939d7bc67151bf3b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-30 03:45:35,LIVE,UNKNOWN,False,False,3,0.7866666666666666,1.0,3,3,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 03:45:35,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xeab0fb2cf9e1ff2dc7d81f973a3a2ecdf92a64f5920fc953dfbfcc819057cbc1,0x732d98d7a175fbe528451732ae057417eeb2f74f,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-30 04:07:47,LIVE,UNKNOWN,False,False,1,1.96,1.0,1,1,4,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 04:07:47,False,0,False,False,0,True,False,0,False,0,270,profile_UNKNOWN;fan_in;foreign_country;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x617194dcc7c97e82729a6a8e26519114896b35596c19a4a4289dd8e6c42945cf,0xbd2e0db33a588178ef11869c002bd5c939224634,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 04:29:54,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 04:29:54,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xc36a2af8b57dbc82b335b634e51327db52336b2d0bdfa8b1358d938ca4fbe6fc,0x84dba59c321d0e9888a958280669c873a6b4a881,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-30 05:19:19,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 05:19:19,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x340128171448d7f14f4d2ed1656bf2253c573277826ae3391f6e6e9e893d7100,0xab9c38ec226d73e2f1d5c128858114aaf05e2edf,0x098b716b8aaf21512996dc57eb0615e2383e2f96,19.57,UNKNOWN,2022-03-30 05:37:49,LIVE,UNKNOWN,False,False,1,19.57,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 05:37:49,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x8b2bb6ec1888ae0d47998f0d1a38e5fff77de607bcc27ace07d843cd90b0faa0,0x11d396ea07fd9ebbd536a4b2df35f815c33ac41b,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 06:20:41,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 06:20:41,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xbadfbc5ad11474e417497d1537c6193b947c66307fa6c5a75d8f3c3abc93a730,0x5206fbc731a7423deee17f60b645b2689dba47ee,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 06:23:03,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 06:23:03,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x25154370e23fa59c9d7f08ca701b73ba11a29180e21ff4e4ad9ff07d4169253c,0x1f8d5adb0308aa6d8f1002db5e78dba99bf8d493,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 06:38:58,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 06:38:58,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x41f0d056561e5a866a80352422d0ef4ddb4176f32b77c78f967ca4d6b546aeb8,0xdcf7dc3faf9dac86afffc197ca0e9f4b0e46ef76,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-30 07:42:07,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 07:42:07,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xe87edaf79ec5fa9afc9bd996cc58f435c028f9bf00f6125a0359a7a3cc25cda9,0x404894eaf154f56323ff0338f2ae9f5b6ec66dd4,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.92,UNKNOWN,2022-03-30 09:32:33,LIVE,UNKNOWN,False,False,1,0.92,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 09:32:33,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x7f61e2171db2f25160a8622ec863d4dd7d3798db7f3c9f2dbe2afefb93da8979,0x33b146a2cf561205ce523472a39e3b78420a37d0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,9.79,UNKNOWN,2022-03-30 09:52:08,LIVE,UNKNOWN,False,False,1,9.79,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 09:52:08,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x2c00d8f846f292796f49dde4fa99f9d434bc8b98d62e27c32e066254e8e76929,0xa3899b5f146f9ccbffd3a62a3b771ddf6b508a4e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,14.57,UNKNOWN,2022-03-30 11:20:43,LIVE,UNKNOWN,False,False,1,14.57,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 11:20:43,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x3a80fea8e7a965306ddc6d633ce6ef13f7397ebbb654516e738d7504018a924e,0x39569fa30d7fe94028a9e835a3167c9e80d460e0,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 14:36:37,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 14:36:37,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x609fa4e5b2a4566c4f640a15ae81686e46170db801f6dad776b528b9f95c79e0,0xe4d87c5f6ff73dea29e2d2ea1e2a736ff6538729,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 14:42:52,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 14:42:52,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xd4827161896dfcf9990badc67aa2cdeb9ed27c133ba857d44228c9b9c16e3438,0x66973b6aafde73df3159ea0749b6a3f79c06e27e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.02,UNKNOWN,2022-03-30 14:44:53,LIVE,UNKNOWN,False,False,1,0.02,1.0,1,1,3,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 14:44:53,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x8691b8ed8c7356e2632615d6e818a921c4e6b80b5dd626745e3b7072368a28bf,0xe421e8c521f7ba853a9f5469ae7fca27d2717a1e,0x098b716b8aaf21512996dc57eb0615e2383e2f96,10.18,UNKNOWN,2022-03-30 15:50:52,LIVE,UNKNOWN,False,False,1,10.18,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 15:50:52,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x38ae92953d3b9cf918249550b2058361c9942ce6aaf1cd639956151e84af49e7,0x1c75867c32b52ab33c1624a1e551a49d145f0127,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.2,UNKNOWN,2022-03-30 16:13:55,LIVE,UNKNOWN,False,False,1,0.2,1.0,1,1,2,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-30 16:13:55,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x1022b51f150b3286881859bef054490491a5339819aac9a76f99392477dbaa97,0x449a426acd1a176d93f2564742c898482cb8f9f7,0x098b716b8aaf21512996dc57eb0615e2383e2f96,24.55,UNKNOWN,2022-03-31 01:10:21,LIVE,UNKNOWN,False,False,1,24.55,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-31 01:10:21,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0xf38c2fcf1f632baa40b702bf8e50ce0d38a23e8798597c61947a59ce2467a1a1,0x3d2913dc0ff6707a4cf5172c0d2f5c95470bfb91,0x098b716b8aaf21512996dc57eb0615e2383e2f96,0.25,UNKNOWN,2022-03-31 04:50:22,LIVE,UNKNOWN,False,False,1,0.25,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-31 04:50:22,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x8bb716e9a76481fdbb91b094b83ab37b311018bdef6f811d0cc3dfd1ae36fa7d,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-31 08:31:39,LIVE,UNKNOWN,False,False,5,2.4299999999999997,1.0,1,1,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-31 08:31:39,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x29b2538f28ac771b7a6cf858567dd1af0ed3b8e797997753de24a0516554f1c9,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,1.96,UNKNOWN,2022-03-31 08:41:01,LIVE,UNKNOWN,False,False,5,2.4299999999999997,1.0,2,2,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-31 08:41:01,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
0x466f54eed150039833caf0f40e863c4e52b37e3bd69619e0b3f2ed06cc6baa06,0xe6ec0de23b6db6604113cb79db609d5da461c961,0x098b716b8aaf21512996dc57eb0615e2383e2f96,7.83,UNKNOWN,2022-03-31 08:51:06,LIVE,UNKNOWN,False,False,5,2.4299999999999997,1.0,3,3,1,False,,False,,0,False,False,,False,False,0,True,0x098b716b8aaf21512996dc57eb0615e2383e2f96,False,0,False,0,False,0.0,False,,2022-03-31 08:51:06,False,0,False,False,0,True,False,0,False,0,230,profile_UNKNOWN;foreign_country;foreign_context_only;OFAC_SDN_MATCH;high_risk_jurisdiction_amplified;,True,CRITICAL,🔴
